loan_id,reporting_date,issue_date,stage,stage_reason,primary_stage_trigger,relative_sicr_eligible_flag,pd_origination_proxy,pd_current_proxy,pd_12m,pd_lifetime,lgd_base,ead_current,eir_proxy,remaining_term_months,ecl_upside,ecl_base,ecl_downside,ecl_weighted,ecl_severe,ecl_data_supported_12m_upside,ecl_data_supported_12m_base,ecl_data_supported_12m_downside,ecl_data_supported_12m_weighted,ecl_data_supported_12m_severe,risk_grade,pd_band,purpose,fico_band,dti_band,term,home_ownership,state,bad_flag,exception_flag,p6_ead_original,p6_lgd_original,p6_expected_loss_original
74755711,2018-12-31,2016-04-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0683587998407799,0.46,2895.9669234648536,0.0697,4,62.43747272969355,89.8073985603267,147.57408091447292,100.14358027426827,274.07079614061985,62.43747272969355,89.8073985603267,147.57408091447292,100.14358027426827,274.07079614061985,C - Watch,15-20%,major_purchase,C,00-10,36 months,MORTGAGE,GA,0,0,23800,0.46,2095.196037063656
16351543,2018-12-31,2014-05-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.0985103848413555,0.38,1480.2937165889523,0.1629,5,37.10486187220488,53.3977650834849,87.85041669199764,59.56699250392107,163.75214874492858,37.10486187220488,53.3977650834849,87.85041669199764,59.56699250392107,163.75214874492858,D - High,20-25%,debt_consolidation,B,20-30,60 months,OWN,NM,0,0,12600,0.38,1054.9836734693877
96341123,2018-12-31,2017-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.1574722637903024,0.38,1013.8332579151364,0.1274,13,37.33529987574747,52.93050000136863,84.69163920837137,58.53150478427614,148.90493260789066,37.33529987574747,52.93050000136863,84.69163920837137,58.53150478427614,148.90493260789066,B - Moderate,10-15%,moving,B,00-10,36 months,RENT,NY,0,0,2500,0.38,138.97899205398934
68359466,2018-12-31,2016-01-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.3809655466004987,0.38,17569.03606414186,0.1399,25,1614.396470680695,2237.914030820716,3439.041087776244,2444.6681610385945,5587.4852573448825,904.743211684839,1282.931325241729,2053.602993927029,1418.8710253795202,3614.062667914939,D - High,20-25%,debt_consolidation,B,20-30,60 months,MORTGAGE,TX,0,0,35000,0.38,2734.8721935300136
74562743,2018-12-31,2016-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0220250089629999,0.28,358.1656669129725,0.0532,3,1.5346805977054851,2.18986959893186,3.5446325330789885,2.430281982284686,6.372299935173711,1.5346805977054851,2.18986959893186,3.5446325330789885,2.430281982284686,6.372299935173711,A - Low,<=10%,home_improvement,A+,00-10,36 months,MORTGAGE,NC,0,0,4000,0.28,95.4597636465954
137167785,2018-12-31,2018-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.3924327476670318,0.38,13430.524031186284,0.2089,31,572.2354184134085,811.5199649064779,1299.249980298716,897.559786780577,2287.2472024622625,572.2354184134085,811.5199649064779,1299.249980298716,897.559786780577,2287.2472024622625,C - Watch,15-20%,credit_card,B,10-20,36 months,RENT,RI,0,0,15000,0.38,999.9234693877552
73836306,2018-12-31,2016-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0517201668073243,0.46,1508.4747893810636,0.1299,3,24.40591301430377,35.17085723349291,57.99706209954576,39.26266681712775,108.50588974581812,24.40591301430377,35.17085723349291,57.99706209954576,39.26266681712775,108.50588974581812,C - Watch,15-20%,major_purchase,C,00-10,36 months,RENT,TX,0,0,15250,0.46,1342.510065765578
128106820,2018-12-31,2018-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.5823994723183948,0.46,6124.714653350041,0.1505,26,1055.735558654029,1437.5516278604357,2136.8549823768662,1555.1050561085822,3240.722346409591,613.8743924663949,870.9504713396944,1395.751597241475,963.5893409841448,2464.492706450393,E - Very High,>25%,debt_consolidation,C,20-30,36 months,RENT,PA,0,0,8000,0.46,1220.683339203945
115318898,2018-12-31,2017-08-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.4891684384761556,0.38,18307.81603520007,0.1505,20,2207.9992866931784,3056.2218409191,4677.525371189604,3334.314340352837,7493.171790785575,1515.8490715198268,2150.650816392059,3446.549959919734,2379.405340543143,6085.608109226874,E - Very High,>25%,debt_consolidation,B,30-40,36 months,RENT,FL,0,0,30000,0.38,3781.4646920991777
125803018,2018-12-31,2017-12-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.2451377415170563,0.32,11776.963011162174,0.0797,24,334.93038326551545,474.7640726703718,759.4443833676247,524.9590969339565,1334.5179330904452,334.93038326551545,474.7640726703718,759.4443833676247,524.9590969339565,1334.5179330904452,B - Moderate,10-15%,credit_card,A-,10-20,36 months,RENT,CA,0,0,17000,0.32,713.5751637584631
128722451,2018-12-31,2018-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1755319597875934,0.28,1850.4951595672028,0.0608,26,30.19495894449059,42.79716615630325,68.44695149332757,47.31928140878743,120.23178168804353,30.19495894449059,42.79716615630325,68.44695149332757,47.31928140878743,120.23178168804353,A - Low,<=10%,other,A+,10-20,36 months,MORTGAGE,WA,0,0,2500,0.28,59.66235227912212
69699271,2018-12-31,2016-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0073962391389066,0.28,341.6550846468672,0.1485,1,0.4894207523333568,0.6994327242314967,1.13524162132734,0.7768831527207365,2.0517583863242703,0.4894207523333568,0.6994327242314967,1.13524162132734,0.7768831527207365,2.0517583863242703,A - Low,<=10%,home_improvement,A+,10-20,36 months,OWN,CA,0,0,10000,0.28,238.64940911648847
91354101,2018-12-31,2016-10-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.187316473761119,0.46,6516.326212008786,0.1559,10,369.9649637484322,526.8112679501472,849.8087169233274,584.033684563185,1519.6509645635756,369.9649637484322,526.8112679501472,849.8087169233274,584.033684563185,1519.6509645635756,D - High,20-25%,home_improvement,C,10-20,36 months,MORTGAGE,OH,0,0,20000,0.46,2027.11984041737
107641417,2018-12-31,2017-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.1806119433565675,0.32,1535.6781997260505,0.1798999999999999,17,41.69495451453857,59.11550365767521,94.60017626892832,65.37358943901799,166.36686177446597,41.69495451453857,59.11550365767521,94.60017626892832,65.37358943901799,166.36686177446597,B - Moderate,10-15%,debt_consolidation,A-,20-30,36 months,OWN,KS,0,0,2850,0.32,119.6287774536247
48524650,2018-12-31,2015-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.2598718605503134,0.46,8012.041191072407,0.1855,17,455.46419446453547,645.9180225829764,1034.122266326277,714.4010093010354,1820.581082878776,455.46419446453547,645.9180225829764,1034.122266326277,714.4010093010354,1820.581082878776,C - Watch,15-20%,home_improvement,C,00-10,60 months,MORTGAGE,MI,0,0,21000,0.46,1848.7023856444025
107440993,2018-12-31,2017-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.1806119433565675,0.38,7474.528707276086,0.0699,17,253.6434724745498,359.5317603616102,575.092428913393,397.53868431649687,1010.4863098785088,253.6434724745498,359.5317603616102,575.092428913393,397.53868431649687,1010.4863098785088,B - Moderate,10-15%,debt_consolidation,B,00-10,36 months,MORTGAGE,CA,0,0,15000,0.38,747.6798590851544
96433320,2018-12-31,2017-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.1574722637903024,0.38,8351.247774469515,0.0532,13,318.7173856896838,451.76217842720894,722.5928375717134,499.5131243027063,1269.5673041893049,318.7173856896838,451.76217842720894,722.5928375717134,499.5131243027063,1269.5673041893049,B - Moderate,10-15%,debt_consolidation,B,00-10,36 months,MORTGAGE,MD,0,0,22000,0.38,1223.0151300751063
88705263,2018-12-31,2016-09-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1754251700680272,0.1754251700680272,0.1754251700680272,0.1346883408619924,0.38,5302.30503764583,0.0532,9,186.54914499194828,265.7215109207035,428.8381212083936,294.6248086033128,767.1456138883552,186.54914499194828,265.7215109207035,428.8381212083936,294.6248086033128,767.1456138883552,C - Watch,15-20%,debt_consolidation,B,10-20,36 months,MORTGAGE,NJ,0,0,20000,0.38,1333.2312925170068
74534510,2018-12-31,2016-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.0692894408387517,0.46,593.3044567676925,0.1299,3,12.780718665046276,18.533097490647187,30.94197344118212,20.772459654440784,59.65470347235352,12.780718665046276,18.533097490647187,30.94197344118212,20.772459654440784,59.65470347235352,D - High,20-25%,debt_consolidation,C,10-20,36 months,MORTGAGE,ID,0,0,6000,0.46,689.059379926432
111947426,2018-12-31,2017-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.2856167562920432,0.38,9449.111719121953,0.1709,19,446.5768094884236,633.2845014720752,1013.8067465226396,700.4089089371686,1784.48461266154,446.5768094884236,633.2845014720752,1013.8067465226396,700.4089089371686,1784.48461266154,C - Watch,15-20%,credit_card,B,20-30,36 months,MORTGAGE,WA,0,0,16000,0.38,1163.572516016353
11698117,2018-12-31,2014-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.0147377739244134,0.28,965.1437589597626,0.1398,2,2.743855219890757,3.918263067167205,6.350997103413101,4.350285399137212,11.44784825033793,2.743855219890757,3.918263067167205,6.350997103413101,4.350285399137212,11.44784825033793,A - Low,<=10%,major_purchase,A+,10-20,60 months,MORTGAGE,OH,0,0,21125,0.28,504.1468767585819
109026020,2018-12-31,2017-05-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.2624141600716924,0.32,15712.025636302811,0.1261999999999999,41,283.88336528638604,402.4020226647681,643.6805720721002,444.9438614098438,1131.030094307539,283.88336528638604,402.4020226647681,643.6805720721002,444.9438614098438,1131.030094307539,A - Low,<=10%,major_purchase,A-,00-10,60 months,RENT,OR,0,0,21000,0.32,572.7585818795724
99787803,2018-12-31,2017-02-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1311719051026586,0.1311719051026586,0.1311719051026586,0.359345505165709,0.32,14965.808105564678,0.1599,38,409.95938608606536,581.2199584910305,930.0319983117944,642.7338825854766,1635.3327100601955,409.95938608606536,581.2199584910305,930.0319983117944,642.7338825854766,1635.3327100601955,B - Moderate,10-15%,debt_consolidation,A-,20-30,60 months,OWN,NJ,0,0,20750,0.32,870.9814498816535
126657352,2018-12-31,2018-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1693885589379868,0.32,10667.27764439541,0.0532,25,199.68751508802333,283.02624880410224,452.6445089967663,312.9300037948564,795.0707198024115,199.68751508802333,283.02624880410224,452.6445089967663,312.9300037948564,795.0707198024115,A - Low,<=10%,home_improvement,A-,00-10,36 months,MORTGAGE,VA,0,0,15000,0.32,409.1132727711231
92240184,2018-12-31,2016-11-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.2314826365768058,0.46,3684.4999694945527,0.1274,11,260.6902215792396,370.5691003393492,595.9010565677062,410.420257582422,1058.9994160204333,260.6902215792396,370.5691003393492,595.9010565677062,410.420257582422,1058.9994160204333,D - High,20-25%,debt_consolidation,C,10-20,36 months,RENT,AZ,0,0,10625,0.46,1220.2093186197235
116796539,2018-12-31,2017-08-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1379780449442886,0.32,8723.011355957247,0.0707,20,161.86928687006193,229.43051525289505,366.9453009162896,253.67502741131872,644.5966362319954,161.86928687006193,229.43051525289505,366.9453009162896,253.67502741131872,644.5966362319954,A - Low,<=10%,debt_consolidation,A-,00-10,36 months,MORTGAGE,AR,0,0,15000,0.32,409.1132727711231
75427937,2018-12-31,2016-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.4288003507186183,0.38,11132.258447465403,0.1299,27,1159.0671072550465,1598.124340358921,2432.34686614518,1740.8213868399043,3879.007704457191,617.1701768045591,875.1584873391691,1400.9081292798724,967.8976512441534,2465.610337167212,D - High,20-25%,credit_card,B,20-30,60 months,RENT,IN,0,0,21000,0.38,1758.3061224489795
103458451,2018-12-31,2017-03-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2056294882353393,0.2056294882353393,0.2056294882353393,0.2500559002108979,0.46,4467.554321968256,0.0824,15,346.7404433510619,488.809817678141,774.1197481106523,538.8268941372069,1333.1896682322358,286.06750822498515,405.5581808884097,648.9195845471911,448.47493090359137,1141.0243694745168,D - High,20-25%,credit_card,C,00-10,36 months,RENT,MD,0,0,10000,0.46,945.8956458825612
74142025,2018-12-31,2016-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1913770585553211,0.1913770585553211,0.1913770585553211,0.0517201668073243,0.38,932.2780625909054,0.0839,3,12.54626173743549,18.079997843672345,29.81358435098936,20.18333405456607,55.775847819997,12.54626173743549,18.079997843672345,29.81358435098936,20.18333405456607,55.775847819997,C - Watch,15-20%,debt_consolidation,B,10-20,36 months,RENT,CA,0,0,10000,0.38,727.2328225102203
55312418,2018-12-31,2015-07-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2707462755231136,0.2707462755231136,0.2707462755231136,0.3934156446103374,0.46,10696.145287205827,0.1699,19,1233.5244268257727,1720.3041789725005,2670.9432436260886,1884.9469823138884,4416.402513150409,866.9780242856029,1229.8462194840606,1970.135475035111,1360.4883040920545,3473.854979764149,E - Very High,>25%,credit_card,C,20-30,60 months,MORTGAGE,KY,1,0,26000,0.46,3238.1254552564387
127561568,2018-12-31,2018-01-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1693885589379868,0.32,14505.313883169594,0.0993,25,265.44098169004656,376.24624224512496,601.8020686636138,416.0144097664854,1057.307852486095,265.44098169004656,376.24624224512496,601.8020686636138,416.0144097664854,1057.307852486095,A - Low,<=10%,debt_consolidation,A-,10-20,36 months,MORTGAGE,WA,0,0,20000,0.32,545.4843636948308
130837527,2018-12-31,2018-03-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1816299225753901,0.28,7718.511509131343,0.0796,27,124.7770874905048,176.8589563225436,282.8701076876994,195.5494638390267,496.92739993330895,124.7770874905048,176.8589563225436,282.8701076876994,195.5494638390267,496.92739993330895,A - Low,<=10%,debt_consolidation,A+,10-20,36 months,OWN,UT,0,0,10000,0.28,238.64940911648847
112959755,2018-12-31,2017-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.1315548166894925,0.28,8310.764431196096,0.0707,19,134.9419684110645,191.264235114861,305.9031281492144,211.47561836787983,537.3665418945145,134.9419684110645,191.264235114861,305.9031281492144,211.47561836787983,537.3665418945145,A - Low,<=10%,medical,A+,10-20,36 months,MORTGAGE,TX,0,0,15000,0.28,357.97411367473273
92225359,2018-12-31,2016-10-01,Stage 1,No SICR proxy,No SICR proxy,0,0.1462936758463045,0.1462936758463045,0.1462936758463045,0.1234895823804499,0.38,11337.553152393795,0.1499,10,351.7201769802372,499.9454105702608,803.7391311245777,553.6600556703364,1426.4297113069797,351.7201769802372,499.9454105702608,803.7391311245777,553.6600556703364,1426.4297113069797,B - Moderate,10-15%,debt_consolidation,B,10-20,36 months,MORTGAGE,CA,0,0,35000,0.38,1945.7058887558508
70881794,2018-12-31,2016-02-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.3317074291315068,0.3317074291315068,0.3317074291315068,0.5823994723183948,0.38,13572.710976286187,0.1446,26,1942.1848484706368,2644.1180359212904,3928.988706524103,2860.045725454396,5953.859711546404,1126.713143691056,1598.4903757104876,2561.475177887459,1768.4699914518155,4521.915113458752,E - Very High,>25%,credit_card,B,30-40,60 months,RENT,NJ,1,0,26000,0.38,3277.269399819287
135885106,2018-12-31,2018-07-01,Stage 1,No SICR proxy,No SICR proxy,0,0.0852319318273173,0.0852319318273173,0.0852319318273173,0.3352238965349212,0.32,9577.010585087244,0.2677,55,162.68670084832323,230.64844523347148,369.06361069212494,255.0579749403626,648.9009930065613,162.68670084832323,230.64844523347148,369.06361069212494,255.0579749403626,648.9009930065613,A - Low,<=10%,debt_consolidation,A-,00-10,60 months,OWN,FL,0,0,10000,0.32,272.7421818474154
122976294,2018-12-31,2017-11-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2203391130888445,0.2203391130888445,0.2203391130888445,0.3793891705952837,0.46,4893.30158810612,0.1805999999999999,23,529.3482666737822,735.5334393343022,1134.966896914221,804.4640278302038,1857.818504493016,321.0734310655582,455.3782674912078,729.2189038781812,503.6927011241037,1284.4748766687924,D - High,20-25%,debt_consolidation,C,10-20,36 months,MORTGAGE,IL,0,0,7000,0.46,709.4919441460795
18714791,2018-12-31,2014-06-01,Stage 2,High-risk/watchlist origination proxy,High-risk/watchlist origination proxy,0,0.2496591956255188,0.2496591956255188,0.2496591956255188,0.1337778550657566,0.46,1639.7585495247768,0.1499,6,67.3903808946167,96.9768115857987,159.5735964090086,108.18804318792388,297.9477227434196,67.3903808946167,96.9768115857987,159.5735964090086,108.18804318792388,297.9477227434196,D - High,20-25%,debt_consolidation,C,10-20,60 months,OWN,VA,1,0,12000,0.46,1378.118759852864
